"recant","telic"
"elbowed","atelic"
"apologise","telic"
"pumped","telic"
"storm","telic"
"cringed","telic"
"coils","telic"
"solve","telic"
"dive","telic"
"acquaint","telic"
"bugs","atelic"
"quell","telic"
"knitting","atelic"
"blab","telic"
"consoled","telic"
"extracted","telic"
"adopt","telic"
"devastate","telic"
"precluded","telic"
"singled","telic"
"injure","telic"
"investigate","telic"
"heaped","dummy_t"
"hefting","telic"
"glean","telic"
"persecuted","telic"
"improved","telic"
"fracturing","telic"
"rampaged","telic"
"tugs","atelic"
"proceeded","telic"
"indulge","telic"
"prayed","telic"
"twisting","atelic"
"uncovered","telic"
"sport","telic"
"forfeit","telic"
"snows","atelic"
"flogging","atelic"
"burnt","telic"
"mused","telic"
"belittling","telic"
"lessen","telic"
"peeped","telic"
"even","dummy_t"
"fondle","atelic"
"reverting","telic"
"gored","telic"
"pack","telic"
"cheat","atelic"
"backfired","telic"
"underrate","atelic"
"busted","telic"
"jostling","atelic"
"wrung","telic"
"remitted","telic"
"imprisoned","telic"
"plundered","dummy_t"
"tutored","atelic"
"availed","telic"
"supply","telic"
"proposing","atelic"
"combat","telic"
"marrying","telic"
"produce","atelic"
"infect","telic"
"swapped","telic"
"analyzed","telic"
"chronicled","telic"
"probe","telic"
"procrastinated","telic"
"docked","telic"
"rejoined","telic"
"botching","telic"
"infringing","telic"
"wake","telic"
"cried","telic"
"walked","atelic"
"bathe","atelic"
"annulled","telic"
"ladling","telic"
"peered","telic"
"disabling","telic"
"interred","telic"
"resuscitated","telic"
"circled","telic"
"merged","telic"
"wounded","telic"
"reconcile","telic"
"deteriorated","telic"
"crawled","atelic"
"pinned","telic"
"blackmail","atelic"
"question","atelic"
"accosted","telic"
"raised","telic"
"picturing","atelic"
"conducting","atelic"
"stocked","dummy_t"
"pursued","telic"
"infiltrated","telic"
"denounced","telic"
"induct","telic"
"induce","telic"
"tidied","telic"
"regarded","telic"
"dismissed","telic"
"sneaking","telic"
"destined","dummy_t"
"splinter","telic"
"circulated","telic"
"detracting","telic"
"designed","telic"
"totted","telic"
"doctoring","dummy_t"
"cross-questioning","atelic"
"landed","telic"
"roasted","telic"
"wailed","telic"
"disintegrate","telic"
"cause","atelic"
"cops","dummy_t"
"groaned","telic"
"extricated","telic"
"cut","telic"
"chattered","telic"
"pace","atelic"
"save","telic"
"butt","telic"
"grappled","telic"
"tempt","telic"
"horrified","dummy_t"
"mute","telic"
"vanquished","telic"
"incubating","atelic"
"peel","telic"
"allude","telic"
"suspended","dummy_t"
"installed","telic"
"disengaged","dummy_t"
"located","telic"
"staggered","dummy_t"
"dispense","telic"
"resurrected","telic"
"resign","telic"
"ensuing","atelic"
"peddled","telic"
"sketch","telic"
"snubbed","telic"
"wane","telic"
"exclaimed","telic"
"enliven","telic"
"hauled","telic"
"impugning","telic"
"sway","telic"
"plies","telic"
"offended","telic"
"twirl","atelic"
"rectify","telic"
"let","telic"
"pleaded","atelic"
"void","telic"
"top","telic"
"dethroned","telic"
"convey","telic"
"forecast","telic"
"stated","telic"
"birthed","atelic"
"enrolled","telic"
"drifted","telic"
"pressed","telic"
"coached","atelic"
"reverberated","telic"
"foreordained","telic"
"emanated","telic"
"redeemed","telic"
"responding","telic"
"heating","telic"
"transcribed","telic"
"excrete","atelic"
"sighed","telic"
"splice","telic"
"debauched","telic"
"squandered","telic"
"comfort","atelic"
"expand","telic"
"Teasing","dummy_t"
"thwarted","telic"
"immerse","telic"
"burden","telic"
"alerted","telic"
"began","telic"
"skiing","telic"
"coax","telic"
"inquire","telic"
"bounded","telic"
"stiffened","telic"
"proclaimed","telic"
"overturned","telic"
"bid","telic"
"raving","dummy_t"
"clasped","telic"
"intercepted","telic"
"selected","telic"
"depressed","telic"
"becoming","dummy_t"
"sign","telic"
"claim","telic"
"hammered","atelic"
"clamber","telic"
"break","telic"
"FIND","dummy_t"
"scrambled","atelic"
"fasten","telic"
"scrutinise","telic"
"rated","telic"
"elaborating","dummy_t"
"postpone","telic"
"garbing","atelic"
"parry","telic"
"lured","telic"
"change","telic"
"admonished","atelic"
"joined","telic"
"dined","telic"
"marshalling","dummy_t"
"overbalance","atelic"
"coagulated","telic"
"issued","telic"
"announced","telic"
"contested","telic"
"undressed","telic"
"dragged","telic"
"spied","atelic"
"penalize","telic"
"adumbrated","telic"
"plotted","telic"
"gladden","telic"
"surveying","atelic"
"confided","telic"
"drank","telic"
"goes","telic"
"gamble","atelic"
"sanctioned","telic"
"deceased","dummy_t"
"avoided","telic"
"parading","atelic"
"whirl","telic"
"stroking","atelic"
"digest","dummy_t"
"clanged","telic"
"slumped","telic"
"level","telic"
"fulfill","telic"
"sipped","atelic"
"contrast","telic"
"clamped","telic"
"license","telic"
"established","telic"
"practiced","atelic"
"depraved","telic"
"widening","atelic"
"salving","telic"
"prompting","telic"
"forgave","telic"
"bob","atelic"
"slaughtering","atelic"
"waylaid","telic"
"renewed","telic"
"incarcerated","telic"
"download","telic"
"retrieve","telic"
"vetoed","telic"
"puffs","telic"
"recede","telic"
"burst","telic"
"clashing","atelic"
"decreed","telic"
"gazed","telic"
"model","telic"
"sic","telic"
"reduced","telic"
"delegate","telic"
"deducing","telic"
"invoke","telic"
"lowered","telic"
"coated","telic"
"shuffle","telic"
"condescend","telic"
"rehearsing","atelic"
"lull","telic"
"idolize","atelic"
"split","telic"
"published","telic"
"flourished","telic"
"mislead","atelic"
"wrenched","telic"
"plod","atelic"
"dreamed","telic"
"languishing","atelic"
"frame","telic"
"counter","telic"
"drew","telic"
"form","telic"
"unmasked","dummy_t"
"disburse","telic"
"saluted","telic"
"withdrew","telic"
"reconsidered","telic"
"skirted","telic"
"diffuses","atelic"
"disembark","telic"
"appraised","telic"
"dissolve","telic"
"report","telic"
"assigned","telic"
"pre-empted","telic"
"sentenced","telic"
"breed","atelic"
"accrued","telic"
"operated","telic"
"razed","telic"
"squirmed","telic"
"eavesdropping","atelic"
"cancel","telic"
"discuss","atelic"
"approach","atelic"
"overdo","atelic"
"ricocheted","telic"
"chiming","atelic"
"unfurled","telic"
"deluged","telic"
"tinkling","atelic"
"pegging","atelic"
"service","atelic"
"worsened","telic"
"address","telic"
"imitating","atelic"
"authorize","telic"
"tip","telic"
"unfetter","telic"
"wiped","telic"
"mustered","telic"
"revise","atelic"
"rescind","telic"
"evaporated","telic"
"afflicted","atelic"
"flipped","telic"
"chilled","telic"
"lacking","dummy_t"
"rearranged","telic"
"rehoused","telic"
"overseen","atelic"
"upraised","telic"
"analysing","atelic"
"supplanted","atelic"
"spoil","telic"
"minced","telic"
"rooted","telic"
"bemoan","atelic"
"twiddle","telic"
"tinker","telic"
"patted","telic"
"ascended","telic"
"order","telic"
"SET","telic"
"resulted","telic"
"emptied","telic"
"experimented","atelic"
"murdered","telic"
"commissioned","telic"
"kidnapped","telic"
"export","atelic"
"reimburse","telic"
"disbanded","telic"
"photographed","telic"
"implemented","telic"
"deadened","telic"
"reproduces","atelic"
"wrapped","telic"
"rejoice","atelic"
"wrestled","atelic"
"muff","telic"
"repositioned","telic"
"preparing","atelic"
"achieve","telic"
"eroded","telic"
"devise","telic"
"overwhelm","telic"
"avowed","telic"
"corrected","telic"
"winding","atelic"
"remunerate","atelic"
"enlarged","telic"
"pawing","atelic"
"ushered","telic"
"perform","atelic"
"multiplied","telic"
"excavate","atelic"
"ordained","dummy_t"
"averted","telic"
"dawned","telic"
"resolved","telic"
"modulated","atelic"
"constricted","telic"
"groomed","atelic"
"connected","dummy_t"
"flop","telic"
"police","atelic"
"halt","telic"
"sniffed","telic"
"outstrip","dummy_t"
"laughing","atelic"
"piloted","telic"
"confront","dummy_t"
"roll","atelic"
"interjected","telic"
"frustrating","telic"
"winging","atelic"
"revived","telic"
"motivate","atelic"
"ruptures","atelic"
"dismounted","telic"
"conceded","telic"
"harmed","telic"
"misappropriated","telic"
"channelled","atelic"
"mulling","atelic"
"turned","telic"
"incinerate","telic"
"reproached","telic"
"handed","telic"
"yowl","atelic"
"placate","atelic"
"EVACUATE","telic"
"punctured","telic"
"hankered","telic"
"pocketing","telic"
"quieted","telic"
"exposed","telic"
"rebuilt","telic"
"listed","telic"
"reclined","telic"
"lend","telic"
"elected","telic"
"winked","telic"
"injected","telic"
"bumped","telic"
"dispersed","telic"
"computed","atelic"
"scratches","dummy_t"
"clicked","telic"
"importuned","telic"
"exterminate","telic"
"write","telic"
"calculate","telic"
"pervert","telic"
"cheered","telic"
"objected","telic"
"proffered","telic"
"emancipated","telic"
"removed","telic"
"paid","telic"
"explicate","atelic"
"blur","telic"
"threw","telic"
"throbbed","atelic"
"checked","telic"
"petting","atelic"
"better","telic"
"rambled","atelic"
"picked","telic"
"wreaking","atelic"
"overstated","telic"
"goads","telic"
"trudging","atelic"
"concluded","telic"
"enforce","telic"
"flunked","telic"
"ranged","atelic"
"dressed","telic"
"contrived","telic"
"purposed","telic"
"tagged","atelic"
"challenged","telic"
"filtered","telic"
"unearth","telic"
"awarded","telic"
"cook","atelic"
"tightened","telic"
"flexed","telic"
"sights","telic"
"noted","telic"
"enshrine","telic"
"cease","telic"
"replayed","telic"
"faulted","telic"
"emit","telic"
"collaring","telic"
"lambasted","telic"
"recall","telic"
"flagged","telic"
"countermanding","telic"
"surmount","telic"
"condensed","telic"
"simulates","atelic"
"scrolled","telic"
"hailed","telic"
"snapping","telic"
"foraging","atelic"
"organizing","atelic"
"blown","telic"
"segued","telic"
"practise","atelic"
"drape","telic"
"contracted","telic"
"tan","telic"
"followed","telic"
"weathered","telic"
"smoked","dummy_t"
"delude","atelic"
"disprove","telic"
"lifted","telic"
"come","telic"
"sell","telic"
"revitalize","telic"
"beckon","atelic"
"braided","atelic"
"soothing","atelic"
"sail","telic"
"sent","telic"
"confess","telic"
"dashed","telic"
"rocked","telic"
"roared","telic"
"plaited","dummy_t"
"constrained","telic"
"suggested","telic"
"disarticulated","telic"
"assess","telic"
"forced","telic"
"interrogate","telic"
"abridged","telic"
"derived","telic"
"flay","telic"
"weaning","atelic"
"leaps","telic"
"wept","telic"
"canned","telic"
"substantiated","telic"
"gambol","atelic"
"smooth","telic"
"reaffirm","telic"
"fleeing","atelic"
"vibrating","atelic"
"readying","atelic"
"created","telic"
"alarm","telic"
"roamed","telic"
"suffused","telic"
"pushed","telic"
"climaxed","telic"
"date","atelic"
"escalating","atelic"
"assert","telic"
"leaked","atelic"
"purr","atelic"
"Diverting","telic"
"scales","dummy_t"
"sousing","telic"
"titillated","telic"
"apologize","telic"
"overheard","telic"
"tapped","telic"
"review","telic"
"dispute","telic"
"copied","telic"
"tuned","telic"
"uttering","telic"
"help","atelic"
"emphasise","telic"
"darning","atelic"
"mingled","telic"
"blot","telic"
"renamed","telic"
"readjusted","telic"
"exiled","telic"
"taxed","telic"
"leaned","telic"
"assailed","telic"
"darted","telic"
"plight","telic"
"linked","telic"
