"excused","dynamic","dynamic","dynamic","telic","telic","telic"
"impute","dynamic","dynamic","dynamic","atelic","telic","telic"
"merited","stative","stative","dynamic","X_atelic","X_atelic","telic"
"secluded","stative","stative","dummy_a","X_atelic","X_atelic","dummy_t"
"stashed","dynamic","dynamic","dynamic","telic","telic","telic"
"fumed","dynamic","dynamic","dynamic","atelic","atelic","telic"
"assured","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"realise","dynamic","dynamic","dynamic","telic","telic","telic"
"ward","dynamic","dynamic","dynamic","telic","telic","telic"
"lie","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"lasts","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"attain","dynamic","dynamic","dynamic","telic","telic","telic"
"propped","dynamic","dynamic","dynamic","telic","telic","telic"
"reheat","dynamic","dynamic","dynamic","telic","telic","telic"
"bypass","dynamic","dynamic","dynamic","telic","telic","telic"
"bellowed","dynamic","dynamic","dynamic","telic","telic","telic"
"redounding","dynamic","dynamic","stative","atelic","telic","X_atelic"
"warn","dynamic","dynamic","stative","telic","telic","X_atelic"
"wheezed","dynamic","dynamic","dynamic","telic","atelic","atelic"
"superimposed","stative","stative","dynamic","X_atelic","X_atelic","telic"
"enhanced","dynamic","dynamic","dynamic","telic","telic","telic"
"smelt","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"interpose","dynamic","dynamic","dynamic","telic","telic","telic"
"intermingle","dynamic","dynamic","stative","telic","telic","X_atelic"
"tired","dynamic","dynamic","dynamic","telic","telic","telic"
"inciting","dynamic","dynamic","dynamic","telic","telic","telic"
"prosecuting","dynamic","dynamic","dynamic","telic","telic","telic"
"tilted","dynamic","dynamic","dynamic","telic","telic","telic"
"entrusted","dynamic","dynamic","stative","atelic","telic","X_atelic"
"allocated","dynamic","dynamic","dynamic","telic","telic","atelic"
"exulting","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"promote","dynamic","dynamic","dynamic","atelic","telic","telic"
"teeming","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"attended","dynamic","dynamic","dynamic","telic","telic","telic"
"fuss","dynamic","dynamic","dynamic","telic","atelic","telic"
"swimming","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"initiated","dynamic","dynamic","dynamic","telic","telic","telic"
"desired","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"realized","dynamic","dynamic","dynamic","telic","telic","telic"
"consolidated","dynamic","dynamic","dynamic","telic","telic","telic"
"aligned","dynamic","dynamic","dynamic","telic","telic","telic"
"washed","dynamic","dynamic","dynamic","telic","telic","telic"
"dodged","dynamic","dynamic","dynamic","telic","telic","telic"
"harassing","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"loathed","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"growling","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"unbent","dynamic","dynamic","dynamic","telic","telic","telic"
"fused","dynamic","dynamic","dynamic","telic","telic","telic"
"marveled","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"trap","dynamic","dynamic","dynamic","telic","telic","telic"
"smashed","dynamic","dynamic","dynamic","telic","telic","telic"
"shoved","dynamic","dynamic","dynamic","telic","telic","telic"
"convicted","dynamic","dynamic","dynamic","telic","telic","telic"
"watched","dynamic","dynamic","dynamic","atelic","atelic","telic"
"fashion","dynamic","dynamic","dynamic","telic","telic","telic"
"vilify","dynamic","dynamic","dynamic","telic","telic","atelic"
"polished","dynamic","dynamic","dynamic","telic","telic","telic"
"squabbled","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"scotch","dynamic","dynamic","dynamic","telic","telic","telic"
"biding","dynamic","dummy_a","dynamic","atelic","dummy_t","atelic"
"thieving","dynamic","dynamic","dynamic","telic","atelic","atelic"
"steadied","dynamic","dynamic","dynamic","telic","telic","telic"
"incurred","dynamic","dynamic","dynamic","telic","telic","telic"
"Validating","dynamic","dynamic","dynamic","telic","telic","telic"
"deprive","dynamic","dynamic","dynamic","telic","telic","atelic"
"ting","dynamic","dynamic","dynamic","dummy_t","telic","telic"
"worshipped","stative","stative","dynamic","X_atelic","X_atelic","telic"
"recoil","dynamic","dynamic","dynamic","telic","telic","telic"
"combusting","dynamic","dynamic","stative","telic","telic","X_atelic"
"stared","dynamic","dynamic","dynamic","atelic","atelic","telic"
"put","dynamic","dynamic","dynamic","telic","telic","telic"
"hitched","dynamic","dynamic","dynamic","telic","telic","telic"
"developed","dynamic","dynamic","dynamic","telic","atelic","telic"
"inhibited","dynamic","dynamic","stative","telic","telic","X_atelic"
"starve","dynamic","dynamic","dynamic","telic","telic","telic"
"Inundated","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"warmed","dynamic","dynamic","dynamic","telic","telic","telic"
"consumed","dynamic","dynamic","dynamic","telic","telic","telic"
"reversed","dynamic","dynamic","dynamic","telic","telic","telic"
"school","dummy_a","dummy_a","dummy_a","dummy_t","dummy_t","dummy_t"
"juxtaposing","dynamic","dynamic","dynamic","telic","telic","atelic"
"funded","dynamic","dynamic","dynamic","telic","telic","telic"
"stipulated","dynamic","dynamic","dynamic","telic","telic","telic"
"wagered","dynamic","dynamic","dynamic","telic","telic","telic"
"muddled","dynamic","dynamic","dynamic","telic","telic","telic"
"shelved","dynamic","dynamic","dynamic","telic","telic","telic"
"predestined","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"clap","dynamic","dynamic","dynamic","atelic","telic","atelic"
"shadowing","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"lash","dynamic","dynamic","dynamic","telic","telic","telic"
"distribute","dynamic","dynamic","dynamic","atelic","telic","telic"
"continued","dynamic","stative","dynamic","telic","X_atelic","telic"
"climbed","dynamic","dynamic","dynamic","telic","telic","telic"
"radiated","dynamic","dynamic","stative","atelic","atelic","X_atelic"
"muffled","dynamic","dynamic","dynamic","telic","atelic","atelic"
"tortured","dynamic","dynamic","dynamic","atelic","atelic","telic"
"twitched","dynamic","dynamic","dynamic","telic","atelic","telic"
"attack","dynamic","dynamic","dynamic","telic","telic","telic"
"biased","dynamic","dummy_a","dummy_a","telic","dummy_t","dummy_t"
"centered","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"encroaches","dynamic","dynamic","stative","atelic","atelic","X_atelic"
"slithered","dynamic","dynamic","dynamic","telic","telic","telic"
"struggled","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"congealed","dynamic","dynamic","dynamic","telic","telic","telic"
"voted","dynamic","dynamic","dynamic","telic","telic","telic"
"smite","dynamic","dynamic","dynamic","telic","telic","telic"
"Destroy","dynamic","dynamic","dynamic","telic","telic","telic"
"armed","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"moaning","dynamic","dynamic","dynamic","atelic","telic","atelic"
"testify","dynamic","dynamic","dynamic","telic","telic","atelic"
"epitomized","stative","dynamic","stative","X_atelic","telic","X_atelic"
"whispered","dynamic","dynamic","dynamic","telic","telic","telic"
"aroused","dynamic","dynamic","dynamic","atelic","telic","atelic"
"collapses","dynamic","dynamic","dynamic","telic","telic","telic"
"lingered","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"scowling","dynamic","dynamic","stative","atelic","atelic","X_atelic"
"retracted","dynamic","dynamic","dynamic","telic","telic","telic"
"blustering","dynamic","stative","dummy_a","atelic","X_atelic","dummy_t"
"commingled","stative","dynamic","stative","X_atelic","telic","X_atelic"
"spurred","dynamic","dynamic","stative","atelic","telic","X_atelic"
"implored","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"sharing","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"eloping","dynamic","dynamic","dynamic","telic","telic","telic"
"toting","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"aiding","dummy_a","dynamic","dynamic","dummy_t","atelic","atelic"
"extradite","dynamic","dynamic","dynamic","telic","telic","telic"
"outgrew","dynamic","dynamic","dynamic","telic","telic","telic"
"shamming","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"acquired","dynamic","dynamic","dynamic","telic","telic","telic"
"accommodating","dynamic","dynamic","dynamic","telic","atelic","atelic"
"reasoning","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"complementing","stative","dynamic","dynamic","X_atelic","atelic","atelic"
"dissuade","dynamic","dynamic","dynamic","telic","telic","telic"
"unbolted","dynamic","dynamic","dynamic","telic","telic","telic"
"esteem","stative","stative","dynamic","X_atelic","X_atelic","atelic"
"prickled","dynamic","stative","dynamic","atelic","X_atelic","atelic"
"Dwindling","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"rehabilitate","dynamic","dynamic","dynamic","telic","telic","telic"
"composing","dynamic","dynamic","dynamic","telic","telic","atelic"
"poisoning","dynamic","dynamic","dynamic","telic","telic","atelic"
"transposed","dynamic","dynamic","dynamic","telic","telic","telic"
"favoured","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"guarantee","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"waver","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"traverse","dynamic","dynamic","dynamic","telic","telic","telic"
"pertains","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"USE","dynamic","dynamic","dynamic","telic","atelic","telic"
"manifested","stative","dynamic","stative","X_atelic","atelic","X_atelic"
"facilitates","stative","dynamic","dynamic","X_atelic","telic","atelic"
"graced","stative","dynamic","stative","X_atelic","telic","X_atelic"
"hurtling","dynamic","dynamic","dynamic","telic","atelic","atelic"
"dictates","stative","dynamic","dynamic","X_atelic","atelic","atelic"
"ringing","dynamic","dynamic","dynamic","atelic","telic","atelic"
"enraged","dynamic","dynamic","stative","atelic","telic","X_atelic"
"quarried","dynamic","dynamic","dynamic","atelic","telic","telic"
"encompassed","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"annihilated","dynamic","dynamic","dynamic","telic","telic","telic"
"endowed","dynamic","dynamic","dynamic","telic","telic","telic"
"qualified","dummy_a","stative","stative","dummy_t","X_atelic","X_atelic"
"touring","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"dissipate","dynamic","dynamic","dynamic","telic","telic","telic"
"ask","dynamic","dynamic","dynamic","telic","telic","telic"
"undertook","dynamic","dynamic","dynamic","telic","telic","telic"
"acquiesce","dynamic","dynamic","stative","telic","telic","X_atelic"
"swollen","dynamic","dynamic","dynamic","telic","telic","telic"
"jamming","dynamic","dummy_a","dynamic","telic","dummy_t","atelic"
"Read","dynamic","dynamic","dynamic","telic","telic","telic"
"untying","dynamic","dynamic","dynamic","telic","telic","dummy_t"
"refined","dynamic","dynamic","dynamic","telic","telic","telic"
"nail","dynamic","dynamic","dynamic","telic","telic","telic"
"retain","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"activating","dynamic","dynamic","dynamic","telic","telic","telic"
"elucidated","dynamic","dynamic","dynamic","telic","telic","telic"
"sheds","dynamic","dynamic","dynamic","telic","telic","telic"
"elapsed","dynamic","dynamic","dynamic","telic","telic","telic"
"specify","dynamic","dynamic","dynamic","telic","telic","telic"
"shipped","dynamic","dynamic","dynamic","telic","telic","telic"
"summon","dynamic","dynamic","dynamic","telic","telic","telic"
"persuade","dynamic","dynamic","dynamic","telic","telic","telic"
"dumped","dynamic","dynamic","dynamic","telic","telic","telic"
"impersonating","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"exit","dynamic","dynamic","dynamic","telic","telic","telic"
"dispelled","dynamic","dynamic","dynamic","telic","telic","telic"
"remind","dynamic","dynamic","dynamic","telic","telic","telic"
"administered","dynamic","dynamic","dynamic","telic","atelic","telic"
"yelled","dynamic","dynamic","dynamic","telic","telic","telic"
"Believe","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"slowed","dynamic","dynamic","dynamic","telic","atelic","telic"
"distilled","dynamic","dynamic","dynamic","telic","atelic","atelic"
"hardened","dynamic","dynamic","dynamic","telic","telic","telic"
"maintained","stative","dynamic","stative","X_atelic","atelic","X_atelic"
"flicked","dynamic","dynamic","dynamic","telic","telic","telic"
"mounted","dynamic","dynamic","stative","telic","telic","X_atelic"
"touches","dynamic","dynamic","stative","atelic","telic","X_atelic"
"broadened","dynamic","dynamic","dynamic","telic","atelic","telic"
"flashing","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"shaken","dynamic","dynamic","stative","atelic","telic","X_atelic"
"aiming","stative","dynamic","stative","X_atelic","atelic","X_atelic"
"outweighs","stative","dynamic","dynamic","X_atelic","telic","atelic"
"spotted","dynamic","dynamic","dynamic","telic","telic","telic"
"called","dynamic","dynamic","dynamic","telic","telic","telic"
"retarded","dynamic","dynamic","dynamic","telic","telic","telic"
"Calm","dynamic","dynamic","dynamic","telic","telic","telic"
"vacillated","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"shames","stative","stative","dynamic","X_atelic","X_atelic","atelic"
"slipping","dynamic","dynamic","dynamic","telic","telic","atelic"
"remains","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"relieved","dynamic","stative","dummy_a","atelic","X_atelic","dummy_t"
"empower","dynamic","dynamic","dynamic","telic","telic","atelic"
"Snitching","dummy_a","dynamic","dynamic","dummy_t","telic","telic"
"reaped","dynamic","dynamic","dynamic","telic","telic","telic"
"supervising","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"grade","dynamic","dynamic","dynamic","telic","telic","telic"
"dislocate","dynamic","dynamic","dynamic","telic","telic","telic"
"erected","dynamic","dynamic","dynamic","telic","telic","telic"
"savor","dynamic","dynamic","stative","atelic","atelic","X_atelic"
"endeavored","stative","dynamic","dynamic","X_atelic","telic","atelic"
"recounting","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"comprehend","dynamic","dynamic","stative","atelic","atelic","X_atelic"
"honored","stative","dynamic","stative","X_atelic","telic","X_atelic"
"disappointed","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"refill","dynamic","dynamic","dynamic","telic","telic","telic"
"dissociating","dynamic","dummy_a","stative","telic","dummy_t","X_atelic"
"precipitated","dynamic","dynamic","dynamic","telic","telic","telic"
"reeks","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"engaged","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"capered","dynamic","dynamic","dynamic","atelic","telic","telic"
"robbed","dynamic","dynamic","dynamic","telic","telic","telic"
"transported","dynamic","dynamic","dynamic","telic","telic","telic"
"tasted","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"slumber","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"undermined","dynamic","dynamic","stative","telic","telic","X_atelic"
"prevaricate","dynamic","dynamic","dynamic","atelic","telic","telic"
"meditated","dynamic","dynamic","stative","atelic","atelic","X_atelic"
"transplant","dynamic","dynamic","dynamic","telic","telic","telic"
"whistling","dynamic","dynamic","dynamic","atelic","telic","atelic"
"cited","dynamic","dynamic","dynamic","telic","telic","telic"
"deposit","dynamic","dynamic","dynamic","telic","telic","telic"
"despatched","dynamic","dynamic","dynamic","telic","telic","telic"
"submerged","dynamic","dynamic","stative","telic","telic","X_atelic"
"entwined","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"accusing","dynamic","dynamic","dynamic","telic","telic","atelic"
"bargained","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"presumed","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"confounded","dynamic","dynamic","dynamic","telic","telic","telic"
"indemnify","dynamic","dynamic","dynamic","telic","telic","atelic"
"echoed","dynamic","dynamic","stative","atelic","atelic","X_atelic"
"screened","dynamic","dynamic","dynamic","telic","telic","atelic"
"anchor","dynamic","dynamic","dynamic","telic","telic","telic"
"yielded","dynamic","dynamic","dynamic","telic","telic","telic"
"circumscribed","dynamic","dynamic","dynamic","telic","telic","telic"
"construed","dynamic","dynamic","dynamic","telic","telic","telic"
"rendered","dynamic","dynamic","dynamic","telic","telic","telic"
"recommend","dynamic","dynamic","dynamic","telic","telic","telic"
"defeated","dynamic","dynamic","dynamic","telic","telic","telic"
"defined","dynamic","dynamic","dynamic","telic","telic","telic"
"articulate","dynamic","dynamic","dynamic","telic","telic","atelic"
"blurt","dynamic","dynamic","dynamic","telic","telic","telic"
"ails","stative","dynamic","dynamic","X_atelic","telic","atelic"
"aired","dynamic","dynamic","dynamic","telic","telic","telic"
"encourage","dynamic","dynamic","dynamic","telic","telic","telic"
"demanded","dynamic","dynamic","dynamic","telic","telic","telic"
"spoke","dynamic","dynamic","dynamic","atelic","telic","atelic"
"collect","dynamic","dynamic","dynamic","telic","telic","telic"
"suppressed","dynamic","dynamic","dynamic","telic","telic","telic"
"foretell","dynamic","dynamic","dynamic","telic","telic","atelic"
"reeled","dynamic","dynamic","dynamic","telic","telic","atelic"
"earmark","dynamic","dynamic","dynamic","telic","telic","telic"
"err","dynamic","dynamic","dummy_a","telic","telic","dummy_t"
"amazed","dynamic","dynamic","dynamic","atelic","telic","telic"
"attributed","stative","dynamic","stative","X_atelic","telic","X_atelic"
"embellish","stative","dynamic","stative","X_atelic","atelic","X_atelic"
"exalted","dynamic","dynamic","dynamic","atelic","telic","telic"
"resorting","dynamic","dynamic","dynamic","telic","telic","telic"
"adhered","dynamic","dynamic","dynamic","telic","atelic","atelic"
"accentuating","stative","dynamic","stative","X_atelic","atelic","X_atelic"
"boiled","dynamic","dynamic","dummy_a","atelic","atelic","dummy_t"
"espousing","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"recollected","dynamic","dynamic","dynamic","telic","telic","telic"
"revolve","dynamic","dynamic","dynamic","telic","telic","atelic"
"stitched","dynamic","dynamic","dynamic","telic","telic","telic"
"dunked","dynamic","dynamic","dynamic","telic","telic","telic"
"converged","dynamic","dynamic","dynamic","telic","atelic","telic"
"grunted","dynamic","dynamic","dynamic","telic","telic","telic"
"scorch","dynamic","dynamic","dynamic","telic","telic","atelic"
"drenched","dynamic","stative","stative","telic","X_atelic","X_atelic"
"kicks","dynamic","dynamic","dynamic","atelic","telic","atelic"
"swiped","dynamic","dynamic","dynamic","telic","telic","telic"
"jabbed","dynamic","dynamic","dynamic","telic","telic","telic"
"handled","dynamic","dynamic","dynamic","atelic","telic","atelic"
"corresponded","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"shifted","dynamic","dynamic","dynamic","telic","telic","telic"
"withstand","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"predicted","dynamic","dynamic","dynamic","telic","telic","telic"
"danced","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"rile","dynamic","dynamic","dynamic","atelic","telic","telic"
"tossed","dynamic","dynamic","dynamic","telic","telic","telic"
"suffocating","dynamic","dynamic","stative","telic","telic","X_atelic"
"pivoted","dynamic","dynamic","dynamic","atelic","atelic","telic"
"wanna","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"officiated","dynamic","dynamic","dynamic","telic","atelic","telic"
"sprained","dynamic","dynamic","dynamic","telic","telic","telic"
"incriminate","dynamic","dynamic","dynamic","telic","telic","telic"
"quivered","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"triumphed","dynamic","dynamic","dynamic","telic","atelic","telic"
"inconvenienced","dynamic","dynamic","dynamic","telic","telic","telic"
"blossomed","dynamic","dynamic","dynamic","telic","atelic","atelic"
"reared","dynamic","dynamic","dynamic","telic","telic","telic"
"scouting","dummy_a","dummy_a","dummy_a","dummy_t","dummy_t","dummy_t"
"rammed","dynamic","dynamic","dynamic","telic","telic","telic"
"upgraded","dynamic","dynamic","dynamic","telic","telic","telic"
"pooled","dynamic","dynamic","dynamic","telic","telic","telic"
"shortened","dynamic","dynamic","dynamic","telic","telic","telic"
"estranged","stative","stative","dummy_a","X_atelic","X_atelic","dummy_t"
"added","dynamic","dynamic","dynamic","telic","telic","telic"
"urged","dynamic","dynamic","dynamic","telic","telic","telic"
"refute","dynamic","dynamic","dynamic","telic","telic","telic"
"finished","dynamic","dynamic","dynamic","telic","telic","telic"
"retreated","dynamic","dynamic","dynamic","telic","telic","telic"
"overtook","dynamic","dynamic","dynamic","telic","telic","telic"
"shaped","dynamic","stative","dynamic","telic","X_atelic","telic"
"scoot","dynamic","dynamic","dynamic","telic","telic","atelic"
"graduated","dynamic","dynamic","dynamic","telic","telic","telic"
"exchanging","dynamic","dynamic","dynamic","telic","telic","telic"
"behave","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"label","dynamic","dynamic","dynamic","telic","telic","telic"
"retired","dynamic","dynamic","dynamic","telic","telic","telic"
"narrowed","dynamic","stative","dummy_a","telic","X_atelic","dummy_t"
"punish","dynamic","dynamic","dynamic","telic","telic","telic"
"liquidated","dynamic","dynamic","dynamic","telic","telic","telic"
"irked","stative","dynamic","stative","X_atelic","telic","X_atelic"
"guess","dynamic","dynamic","dynamic","telic","telic","telic"
"consented","dynamic","dynamic","dynamic","atelic","telic","telic"
"cramming","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"garnished","dynamic","stative","stative","telic","X_atelic","X_atelic"
"vowed","dynamic","dynamic","dynamic","telic","telic","telic"
"pledged","dynamic","dynamic","dynamic","telic","telic","telic"
"nearing","dynamic","dynamic","dynamic","telic","telic","atelic"
"unloosed","dynamic","dynamic","dynamic","telic","telic","telic"
"numbered","stative","stative","dummy_a","X_atelic","X_atelic","dummy_t"
"coupled","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"intersects","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"transfigured","dynamic","dynamic","dynamic","telic","telic","telic"
"ageing","dummy_a","dynamic","dynamic","dummy_t","atelic","atelic"
"mortified","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"slack","dynamic","dynamic","dynamic","telic","telic","telic"
"rid","dynamic","dynamic","dynamic","telic","telic","telic"
"efface","dynamic","dynamic","dynamic","telic","telic","telic"
"hesitated","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"feigned","dynamic","stative","dummy_a","atelic","X_atelic","dummy_t"
"praise","dynamic","dynamic","dynamic","telic","atelic","atelic"
"ache","stative","dynamic","stative","X_atelic","atelic","X_atelic"
"embroidered","dynamic","dynamic","dummy_a","telic","telic","dummy_t"
"Maneuver","dynamic","dynamic","dynamic","telic","atelic","telic"
"stretched","stative","stative","dynamic","X_atelic","X_atelic","telic"
"shade","dynamic","dynamic","stative","atelic","telic","X_atelic"
"navigate","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"ejecting","dynamic","dynamic","dynamic","telic","telic","telic"
"DO","dummy_a","stative","stative","dummy_t","X_atelic","X_atelic"
"careened","dynamic","dynamic","dynamic","telic","telic","telic"
"slain","dynamic","dynamic","dynamic","telic","telic","telic"
"careering","dynamic","dynamic","dynamic","telic","atelic","atelic"
"slinking","dynamic","dynamic","dynamic","telic","telic","telic"
"scooped","dynamic","dynamic","dynamic","telic","telic","telic"
"lease","dynamic","dynamic","dynamic","atelic","telic","atelic"
"stowed","dynamic","dynamic","dynamic","telic","telic","telic"
"detests","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"obliged","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"characterize","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"accomplished","dynamic","dynamic","stative","telic","telic","X_atelic"
"re-echoed","dynamic","dynamic","dynamic","telic","telic","telic"
"contradict","dynamic","dynamic","dynamic","telic","telic","telic"
"disown","dynamic","dynamic","dynamic","telic","telic","telic"
"contravenes","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"ridden","dynamic","dynamic","dynamic","atelic","atelic","telic"
"retold","dynamic","dynamic","dynamic","telic","telic","telic"
"mistaken","dynamic","stative","stative","telic","X_atelic","X_atelic"
"tallied","dynamic","dynamic","dynamic","telic","telic","telic"
"coalesced","dynamic","dynamic","dynamic","telic","telic","telic"
"flung","dynamic","dynamic","dynamic","telic","telic","telic"
"unclosed","dynamic","dynamic","dynamic","telic","telic","telic"
"evidenced","stative","dynamic","stative","X_atelic","telic","X_atelic"
"posed","dynamic","dynamic","dynamic","telic","telic","telic"
"mislaid","dynamic","dynamic","dynamic","telic","telic","telic"
"exhaled","dynamic","dynamic","dynamic","telic","telic","telic"
"tapered","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"irritated","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"nag","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"aspires","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"duck","dynamic","dynamic","dynamic","telic","telic","telic"
"toppled","dynamic","dynamic","dynamic","telic","telic","telic"
"rap","dynamic","dynamic","dynamic","telic","telic","telic"
"charter","dynamic","dynamic","dynamic","telic","telic","telic"
"slept","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"mitigate","dynamic","dynamic","dynamic","telic","telic","atelic"
"spin","dynamic","dynamic","dynamic","atelic","atelic","telic"
"nullified","dynamic","dynamic","dynamic","telic","telic","telic"
"dislodged","dynamic","dynamic","dynamic","telic","telic","telic"
"act","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"kindled","dynamic","dynamic","dynamic","telic","telic","telic"
"institute","dynamic","dynamic","dynamic","telic","telic","telic"
"scoring","dynamic","dynamic","dynamic","atelic","telic","atelic"
"educated","dynamic","dynamic","dynamic","atelic","telic","telic"
"collided","dynamic","dynamic","dynamic","telic","telic","telic"
"dissect","dynamic","dynamic","dynamic","telic","telic","telic"
"brave","dynamic","dynamic","dynamic","telic","telic","telic"
"protruding","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"detaining","dynamic","dynamic","dynamic","atelic","atelic","telic"
"chosen","dynamic","dynamic","dynamic","telic","telic","telic"
"liberate","dynamic","dynamic","dynamic","telic","telic","telic"
"wiggle","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"seduced","dynamic","dynamic","dynamic","telic","telic","telic"
"fulminate","dynamic","dynamic","dynamic","telic","telic","telic"
"registered","dynamic","dynamic","dynamic","telic","telic","telic"
"poured","dynamic","dynamic","dynamic","telic","telic","telic"
"unleashed","dynamic","dynamic","dynamic","telic","telic","telic"
"exploit","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"enunciated","dynamic","dynamic","dynamic","telic","telic","telic"
"jerked","dynamic","dynamic","dynamic","telic","telic","telic"
"posting","dynamic","dynamic","dynamic","telic","telic","telic"
"exploded","dynamic","dynamic","dynamic","telic","telic","telic"
"pronounce","dynamic","dynamic","dynamic","telic","telic","telic"
"culminating","dynamic","dynamic","dynamic","telic","telic","atelic"
"disdain","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"silenced","dynamic","dynamic","dynamic","telic","telic","telic"
"decelerated","dynamic","dynamic","dynamic","telic","atelic","telic"
"modified","dynamic","dynamic","dynamic","telic","telic","telic"
"weave","dynamic","dynamic","dynamic","telic","telic","telic"
"trust","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"ripped","dynamic","dynamic","dynamic","telic","telic","telic"
"vying","stative","dynamic","stative","X_atelic","atelic","X_atelic"
"tolling","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"amends","dynamic","dynamic","dynamic","telic","telic","telic"
"utilising","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"shelled","dynamic","dynamic","dynamic","telic","telic","telic"
"slackened","dynamic","dynamic","dynamic","telic","telic","telic"
"deliberating","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"reinforcing","dynamic","dynamic","dynamic","atelic","telic","atelic"
"learned","dynamic","dynamic","dynamic","dummy_t","telic","telic"
"blush","stative","dynamic","stative","X_atelic","telic","X_atelic"
"prevented","stative","dynamic","dynamic","X_atelic","atelic","telic"
"hasten","dynamic","dynamic","dynamic","telic","telic","telic"
"scouring","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"sprinted","dynamic","dynamic","dynamic","telic","atelic","telic"
"undo","dynamic","dynamic","dynamic","telic","telic","telic"
"yearn","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"illuminated","dynamic","dynamic","dynamic","telic","atelic","telic"
