"depleted","telic"
"grabbed","telic"
"wronged","telic"
"bounced","atelic"
"mothered","atelic"
"risk","telic"
"clothed","atelic"
"rent","atelic"
"Whets","telic"
"rub","atelic"
"hijack","atelic"
"recapture","telic"
"designated","telic"
"shooed","telic"
"shut","telic"
"wet","telic"
"engrossed","dummy_t"
"allying","telic"
"imbued","telic"
"settle","telic"
"nudge","telic"
"surmised","atelic"
"magnified","telic"
"duplicate","telic"
"screwed","dummy_t"
"commemorate","telic"
"ELECT","telic"
"cautioned","telic"
"puking","telic"
"head","dummy_t"
"disciplined","telic"
"recited","telic"
"seal","telic"
"dropped","telic"
"damped","atelic"
"assist","atelic"
"cross","telic"
"estimate","telic"
"dismantled","telic"
"overcome","telic"
"apportioned","telic"
"exhibit","telic"
"mould","atelic"
"overthrowing","telic"
"subtracted","dummy_t"
"declared","telic"
"decomposed","atelic"
"questing","atelic"
"oppose","atelic"
"enfolded","telic"
"wandered","atelic"
"total","telic"
"speculate","atelic"
"displace","telic"
"conferred","telic"
"recovered","telic"
"swathed","telic"
"branding","dummy_t"
"froze","telic"
"stumbled","telic"
"cooperating","atelic"
"stooped","telic"
"oppressed","atelic"
"pondered","atelic"
"tarries","telic"
"exonerate","telic"
"lecturing","atelic"
"reached","telic"
"elicit","telic"
"argue","atelic"
"rescue","atelic"
"pinpoint","telic"
"thronged","atelic"
"hear","atelic"
"unmade","telic"
"transgress","telic"
"decamped","telic"
"ignite","telic"
"hired","telic"
"suing","telic"
"bluff","atelic"
"ameliorate","telic"
"heals","telic"
"cocked","telic"
"quake","atelic"
"summed","telic"
"pierce","telic"
"persisted","atelic"
"Pull","telic"
"expiring","telic"
"transmuted","telic"
"accept","telic"
"choked","telic"
"exerting","telic"
"Flushed","dummy_t"
"typed","dummy_t"
"sank","telic"
"thinning","atelic"
"weaken","atelic"
"wheeling","atelic"
"boxed","telic"
"fight","atelic"
"intervening","dummy_t"
"sought","telic"
"brightened","telic"
"seated","telic"
"singing","telic"
"buy","atelic"
"lighten","telic"
"teach","telic"
"molesting","telic"
"animated","telic"
"hustle","telic"
"delve","telic"
"demonstrate","telic"
"stoked","telic"
"sacked","telic"
"sermonize","atelic"
"bewitched","telic"
"bowed","telic"
"shudder","atelic"
"hoard","atelic"
"hissing","atelic"
"waltz","atelic"
"painted","telic"
"gag","telic"
"strengthened","telic"
"expended","telic"
"brake","telic"
"queries","dummy_t"
"control","atelic"
"unscrewed","telic"
"imprinted","telic"
"deny","telic"
"wrested","telic"
"advertise","atelic"
"scourged","telic"
"wheedling","atelic"
"switched","telic"
"inflicting","telic"
"tucked","telic"
"obliterating","telic"
"disturb","telic"
"launching","telic"
"confined","atelic"
"shrieked","telic"
"incensed","telic"
"affronted","telic"
"scented","dummy_t"
"quarrelled","atelic"
"edit","telic"
"sauntered","atelic"
"drilled","atelic"
"transmitted","atelic"
"gotta","dummy_t"
"elbowed","atelic"
"apologise","telic"
"pumped","telic"
"storm","telic"
"cringed","telic"
"dive","telic"
"acquaint","telic"
"knitting","atelic"
"blab","atelic"
"consoled","atelic"
"extracted","telic"
"adopt","telic"
"devastate","telic"
"injure","telic"
"investigate","atelic"
"heaped","telic"
"hefting","atelic"
"glean","telic"
"persecuted","telic"
"improved","telic"
"pacified","telic"
"fracturing","telic"
"rampaged","atelic"
"tugs","atelic"
"proceeded","atelic"
"indulge","atelic"
"prayed","atelic"
"hypothesises","atelic"
"twisting","atelic"
"uncovered","telic"
"personating","atelic"
"sport","telic"
"forfeit","telic"
"snows","atelic"
"flogging","dummy_t"
"burnt","telic"
"mused","telic"
"belittling","telic"
"lessen","telic"
"peeped","atelic"
"even","dummy_t"
"fondle","atelic"
"reverting","telic"
"gored","telic"
"pack","telic"
"Pardon","telic"
"cheat","atelic"
"backfired","telic"
"busted","telic"
"jostling","atelic"
"wrung","atelic"
"censured","telic"
"remitted","telic"
"plundered","telic"
"tutored","atelic"
"availed","telic"
"supply","telic"
"proposing","telic"
"combat","dummy_t"
"marrying","telic"
"produce","atelic"
"infect","atelic"
"busied","atelic"
"wait","atelic"
"swapped","telic"
"analyzed","atelic"
"towing","dummy_t"
"chronicled","telic"
"probe","telic"
"procrastinated","atelic"
"refrained","telic"
"docked","telic"
"safeguarding","atelic"
"rejoined","telic"
"botching","telic"
"infringing","telic"
"wake","telic"
"cried","telic"
"walked","telic"
"bathe","atelic"
"annulled","telic"
"ladling","telic"
"peered","atelic"
"disabling","telic"
"interred","telic"
"absolving","dummy_t"
"resuscitated","telic"
"circled","atelic"
"merged","telic"
"wounded","telic"
"reconcile","telic"
"deteriorated","telic"
"crawled","atelic"
"pinned","telic"
"blackmail","atelic"
"question","atelic"
"accosted","telic"
"raised","telic"
"picturing","atelic"
"conducting","telic"
"trying","telic"
"pursued","telic"
"infiltrated","telic"
"glistened","atelic"
"denounced","telic"
"induct","telic"
"induce","atelic"
"tidied","telic"
"regarded","atelic"
"dismissed","telic"
"sneaking","telic"
"splinter","telic"
"circulated","atelic"
"detracting","telic"
"designed","telic"
"despised","telic"
"totted","telic"
"doctoring","dummy_t"
"foments","telic"
"cross-questioning","telic"
"landed","telic"
"roasted","telic"
"glinting","atelic"
"wailed","atelic"
"disintegrate","telic"
"cause","atelic"
"cops","dummy_t"
"contaminated","telic"
"groaned","atelic"
"extricated","telic"
"cut","telic"
"chattered","atelic"
"pace","atelic"
"save","telic"
"butt","telic"
"grappled","atelic"
"tempt","telic"
"welcome","telic"
"mute","telic"
"peeking","atelic"
"foresee","atelic"
"recognize","telic"
"vanquished","telic"
"incubating","telic"
"peel","telic"
"allude","telic"
"installed","telic"
"located","telic"
"staggered","telic"
"dispense","atelic"
"resurrected","telic"
"resign","telic"
"ensuing","dummy_t"
"peddled","telic"
"sketch","telic"
"obey","telic"
"snubbed","telic"
"wane","telic"
"exclaimed","telic"
"enliven","telic"
"hauled","telic"
"impugning","telic"
"sway","atelic"
"plies","telic"
"twirl","atelic"
"rectify","telic"
"let","telic"
"pleaded","atelic"
"buried","telic"
"void","telic"
"top","telic"
"dethroned","telic"
"convey","telic"
"forecast","telic"
"stated","telic"
"birthed","telic"
"enrolled","telic"
"drifted","telic"
"pressed","telic"
"coached","atelic"
"reverberated","atelic"
"emanated","atelic"
"redeemed","telic"
"responding","telic"
"heating","telic"
"transcribed","telic"
"excrete","atelic"
"sighed","telic"
"splice","telic"
"debauched","telic"
"squandered","telic"
"comfort","telic"
"expand","telic"
"deterred","telic"
"sifting","telic"
"thwarted","telic"
"immerse","telic"
"alerted","telic"
"began","dummy_t"
"skiing","atelic"
"coax","telic"
"bounded","telic"
"stiffened","telic"
"proclaimed","atelic"
"overturned","telic"
"bid","telic"
"clasped","telic"
"intercepted","atelic"
"depressed","telic"
"becoming","dummy_t"
"sign","telic"
"lamenting","atelic"
"hide","atelic"
"claim","telic"
"hammered","telic"
"clamber","telic"
"break","telic"
"FIND","telic"
"scrambled","atelic"
"fasten","telic"
"scrutinise","atelic"
"elaborating","dummy_t"
"postpone","telic"
"garbing","telic"
"parry","telic"
"stabilized","telic"
"change","telic"
"preserved","telic"
"joined","telic"
"dined","telic"
"marshalling","dummy_t"
"overbalance","telic"
"gawp","dummy_t"
"coagulated","telic"
"lurks","atelic"
"shackled","telic"
"issued","telic"
"announced","telic"
"contested","telic"
"undressed","telic"
"dragged","atelic"
"spied","atelic"
"certify","telic"
"compensate","telic"
"adumbrated","telic"
"plotted","telic"
"carrying","atelic"
"surveying","atelic"
"confided","telic"
"drank","telic"
"goes","dummy_t"
"gamble","atelic"
"sanctioned","atelic"
"avoided","telic"
"parading","telic"
"whirl","atelic"
"stroking","atelic"
"delighted","telic"
"digest","telic"
"clanged","telic"
"slumped","telic"
"durst","dummy_t"
"level","telic"
"fulfill","telic"
"sipped","atelic"
"clamped","atelic"
"license","telic"
"established","telic"
"completed","telic"
"widening","telic"
"salving","telic"
"bob","atelic"
"slaughtering","atelic"
"renewed","telic"
"incarcerated","telic"
"download","telic"
"retrieve","telic"
"vetoed","telic"
"puffs","atelic"
"recede","telic"
"sided","telic"
"burst","telic"
"clashing","dummy_t"
"gazed","atelic"
"jolted","telic"
"sic","telic"
"limited","telic"
"delegate","telic"
"congregated","atelic"
"lowered","telic"
"coated","telic"
"jeopardize","telic"
"shuffle","telic"
"condescend","telic"
"rehearsing","telic"
"clenched","telic"
"idolize","atelic"
"split","telic"
"faltering","telic"
"repress","telic"
"mislead","telic"
"wrenched","telic"
"plod","atelic"
"dreamed","atelic"
"outraged","telic"
"frame","telic"
"counter","telic"
"drew","telic"
"unmasked","atelic"
"disburse","telic"
"saluted","telic"
"withdrew","telic"
"skirted","telic"
"diffuses","atelic"
"disembark","telic"
"appraised","telic"
"dissolve","telic"
"begotten","telic"
"report","telic"
"assigned","telic"
"pre-empted","telic"
"accrued","atelic"
"razed","telic"
"squirmed","atelic"
"fluctuated","atelic"
"eavesdropping","atelic"
"cancel","telic"
"discuss","atelic"
"focused","telic"
"approach","telic"
"overdo","atelic"
"ricocheted","telic"
"chiming","dummy_t"
"tainted","atelic"
"unfurled","telic"
"tinkling","telic"
"pegging","telic"
"service","atelic"
"worsened","telic"
"address","telic"
"imitating","atelic"
"authorize","telic"
"tip","telic"
"unfetter","atelic"
"wiped","telic"
"mustered","telic"
"Thank","atelic"
"revise","telic"
"rescind","telic"
"evaporated","telic"
"flipped","telic"
"chilled","telic"
"rearranged","telic"
"rehoused","telic"
"upraised","telic"
"clutching","atelic"
"analysing","atelic"
"supplanted","telic"
"spoil","telic"
"minced","telic"
"rooted","atelic"
"bemoan","atelic"
"twiddle","atelic"
"tinker","dummy_t"
"patted","telic"
"ascended","telic"
"order","telic"
"SET","telic"
"resulted","telic"
"emptied","telic"
"experimented","atelic"
"murdered","telic"
"commissioned","telic"
"kidnapped","telic"
"export","atelic"
"reimburse","telic"
"disbanded","telic"
"photographed","telic"
"implemented","telic"
"reproduces","telic"
"wrapped","telic"
"rejoice","atelic"
"wrestled","atelic"
"Deployed","atelic"
"muff","telic"
"repositioned","telic"
"preparing","telic"
"achieve","telic"
"devise","telic"
"overwhelm","telic"
"avowed","dummy_t"
"poaching","atelic"
"corrected","telic"
"winding","telic"
"remunerate","telic"
"enlarged","telic"
"pawing","atelic"
"ushered","telic"
"perform","atelic"
"flowed","atelic"
"hampered","atelic"
"multiplied","telic"
"excavate","atelic"
"averted","telic"
"dawned","telic"
"resolved","telic"
"beset","telic"
"modulated","telic"
"waged","telic"
"constricted","telic"
"groomed","telic"
"flop","telic"
"police","atelic"
"halt","telic"
"sniffed","telic"
"outstrip","telic"
"laughing","atelic"
"piloted","telic"
"confront","atelic"
"roll","atelic"
"interjected","telic"
"tempered","telic"
"conjecture","telic"
"frustrating","telic"
"winging","telic"
"revived","telic"
"motivate","telic"
"ruptures","telic"
"dismounted","telic"
"conceded","telic"
"pervaded","atelic"
"harmed","telic"
"misappropriated","telic"
"channelled","telic"
"laden","telic"
"mulling","atelic"
"turned","telic"
"discouraged","telic"
"incinerate","telic"
"reproached","telic"
"reunited","telic"
"concentrate","telic"
"handed","telic"
"yowl","atelic"
"disguise","atelic"
"placate","telic"
"EVACUATE","telic"
"punctured","telic"
"pocketing","telic"
"quieted","telic"
"exposed","atelic"
"rebuilt","telic"
"listed","telic"
"lend","atelic"
"elected","telic"
"winked","telic"
"injected","telic"
"bumped","telic"
"dispersed","telic"
"computed","telic"
"scratches","dummy_t"
"tickled","telic"
"clicked","telic"
"importuned","atelic"
"exterminate","telic"
"wrecked","telic"
"write","telic"
"calculate","telic"
"pervert","telic"
"hung","atelic"
"cheered","atelic"
"objected","telic"
"barricading","telic"
"proffered","telic"
"emancipated","telic"
"removed","telic"
"paid","telic"
"explicate","atelic"
"blur","atelic"
"avenging","telic"
"threw","atelic"
"throbbed","atelic"
"checked","atelic"
"petting","telic"
"better","telic"
"rambled","atelic"
"blocks","telic"
"picked","telic"
"wreaking","telic"
"overstated","telic"
"goads","atelic"
"trudging","atelic"
"concluded","telic"
"enforce","telic"
"flunked","telic"
"stationed","atelic"
"ranged","atelic"
"dressed","telic"
"contrived","telic"
"tagged","atelic"
"challenged","telic"
"filtered","telic"
"unearth","telic"
"awarded","telic"
"cook","atelic"
"tightened","telic"
"guided","atelic"
"flexed","telic"
"sights","atelic"
"noted","telic"
"enshrine","telic"
"cease","telic"
"replayed","telic"
"faulted","atelic"
"emit","telic"
"collaring","telic"
"lambasted","atelic"
"cope","atelic"
"recall","telic"
"flagged","telic"
"countermanding","dummy_t"
"surmount","telic"
"festering","dummy_t"
"condensed","telic"
"simulates","atelic"
"scrolled","telic"
"snapping","atelic"
"foraging","atelic"
"impressed","atelic"
"organizing","telic"
"blown","telic"
"segued","telic"
"practise","atelic"
"LOSE","telic"
"drape","telic"
"Hedging","telic"
"contracted","telic"
"tan","telic"
"followed","atelic"
"grounded","atelic"
"weathered","telic"
"smoked","dummy_t"
"delude","atelic"
"disprove","telic"
"lifted","telic"
"come","telic"
"sell","atelic"
"revitalize","telic"
"beckon","telic"
"justified","telic"
"braided","telic"
"soothing","telic"
"shimmered","atelic"
"sail","telic"
"sent","telic"
"confess","atelic"
"dashed","atelic"
"rocked","telic"
"roared","telic"
"constrained","telic"
"suggested","telic"
"disarticulated","telic"
"assess","telic"
"forced","telic"
"interrogate","atelic"
"abridged","telic"
"derived","telic"
"flay","telic"
"weaning","telic"
"leaps","telic"
"wept","atelic"
"canned","telic"
"substantiated","telic"
"predetermined","telic"
"gambol","atelic"
"smooth","telic"
"reaffirm","telic"
"fleeing","telic"
"vibrating","atelic"
"readying","telic"
"created","telic"
"alarm","telic"
"roamed","atelic"
"suffused","telic"
"pushed","atelic"
"climaxed","telic"
"date","atelic"
"escalating","atelic"
"assert","telic"
"Satisfied","atelic"
"leaked","atelic"
"purr","atelic"
"Diverting","atelic"
"scales","dummy_t"
"sousing","dummy_t"
"titillated","atelic"
"apologize","telic"
"Divesting","telic"
"overheard","atelic"
"tapped","telic"
"review","telic"
"dispute","telic"
"got","dummy_t"
"copied","telic"
"Flapping","atelic"
"tuned","atelic"
"uttering","telic"
"flabbergasted","dummy_t"
"startled","atelic"
"help","atelic"
"emphasise","telic"
"darning","telic"
"blot","telic"
"renamed","telic"
"readjusted","telic"
"exiled","telic"
"taxed","telic"
"leaned","telic"
"assailed","atelic"
"darted","telic"
"placed","telic"
"plight","telic"
"linked","telic"
