"cultured","atelic","atelic","atelic"
"espied","telic","telic","telic"
"mashed","telic","telic","telic"
"faking","telic","telic","atelic"
"coerce","telic","telic","telic"
"rounded","telic","telic","telic"
"undergone","telic","telic","telic"
"billeted","telic","telic","telic"
"fingered","atelic","telic","telic"
"exaggerating","telic","atelic","atelic"
"violate","telic","telic","telic"
"demolished","telic","telic","telic"
"arise","atelic","telic","atelic"
"steeped","telic","telic","telic"
"outlive","telic","telic","telic"
"re-established","telic","telic","telic"
"seized","telic","telic","telic"
"insulted","atelic","telic","telic"
"soliciting","telic","atelic","atelic"
"falsified","telic","telic","telic"
"agreed","telic","telic","telic"
"misplaced","telic","telic","telic"
"lose","telic","telic","telic"
"typeset","telic","telic","atelic"
"repaid","telic","telic","telic"
"perambulating","atelic","atelic","atelic"
"abstracted","telic","telic","telic"
"commended","telic","telic","telic"
"stilled","telic","telic","telic"
"blubbering","atelic","atelic","atelic"
"patronize","telic","atelic","telic"
"thumped","telic","telic","telic"
"reestablish","telic","telic","telic"
"revoke","telic","telic","telic"
"caressing","atelic","atelic","atelic"
"stifled","telic","telic","telic"
"fell","telic","telic","telic"
"equalize","telic","telic","telic"
"canvassing","atelic","atelic","atelic"
"detaches","telic","telic","telic"
"prolong","telic","telic","telic"
"excising","telic","telic","telic"
"revolted","telic","telic","telic"
"illumine","telic","telic","telic"
"procuring","telic","telic","telic"
"Substitute","telic","telic","telic"
"mugged","telic","telic","telic"
"failed","telic","telic","telic"
"poked","telic","telic","telic"
"eat","telic","atelic","atelic"
"offset","telic","telic","telic"
"superintended","atelic","atelic","telic"
"perused","atelic","telic","telic"
"fabricated","telic","atelic","telic"
"stolen","telic","telic","telic"
"demean","telic","telic","telic"
"repaired","telic","telic","telic"
"bombard","atelic","atelic","telic"
"stirred","atelic","telic","atelic"
"step","telic","telic","telic"
"terminate","telic","telic","telic"
"disgorged","telic","telic","telic"
"indict","telic","telic","telic"
"hunting","atelic","atelic","atelic"
"diagnosed","telic","telic","telic"
"piqued","telic","telic","telic"
"disclaimed","telic","telic","telic"
"usurp","telic","telic","telic"
"surpassing","telic","telic","telic"
"strafe","atelic","telic","atelic"
"overflowed","telic","telic","telic"
"sample","telic","telic","telic"
"hurled","telic","telic","telic"
"laundered","telic","telic","telic"
"jogging","atelic","atelic","atelic"
"set","telic","telic","telic"
"plunged","telic","telic","telic"
"recreate","telic","telic","telic"
"snarling","atelic","atelic","atelic"
"awoke","telic","telic","telic"
"gaped","atelic","telic","telic"
"straining","atelic","atelic","atelic"
"hurting","atelic","telic","atelic"
"observing","telic","atelic","atelic"
"alternated","atelic","atelic","atelic"
"discharged","telic","telic","telic"
"tangled","telic","telic","telic"
"offered","telic","telic","telic"
"carve","telic","telic","telic"
"abusing","atelic","atelic","atelic"
"affirmed","telic","telic","telic"
"kissed","atelic","telic","telic"
"petition","telic","telic","telic"
"footing","telic","telic","atelic"
"charge","telic","telic","atelic"
"jingled","atelic","telic","telic"
"isolate","telic","telic","telic"
"unburdening","dummy_t","atelic","atelic"
"ascertaining","telic","atelic","telic"
"diet","telic","atelic","atelic"
"renovated","telic","telic","telic"
"collated","telic","telic","telic"
"phrase","telic","telic","telic"
"profit","atelic","atelic","atelic"
"shunted","atelic","telic","atelic"
"prowling","atelic","atelic","atelic"
"relinquish","telic","telic","telic"
"planted","telic","telic","telic"
"scrubbing","atelic","atelic","atelic"
"insert","telic","telic","telic"
"glimpsed","atelic","telic","telic"
"searched","telic","atelic","telic"
"blundered","telic","telic","telic"
"fizzled","atelic","telic","telic"
"condoning","atelic","telic","atelic"
"quickens","telic","telic","telic"
"plague","atelic","atelic","atelic"
"Remind","telic","telic","telic"
"packaged","telic","atelic","atelic"
"shrink","telic","atelic","telic"
"littered","telic","telic","atelic"
"plummeted","telic","telic","telic"
"furnish","telic","telic","atelic"
"diminished","telic","telic","telic"
"assuage","telic","telic","telic"
"waggled","atelic","atelic","atelic"
"battled","atelic","atelic","atelic"
"douse","telic","telic","telic"
"banned","telic","telic","telic"
"exacerbated","telic","telic","telic"
"doing","telic","atelic","atelic"
"prances","atelic","atelic","atelic"
"sawed","atelic","telic","atelic"
"foil","atelic","telic","telic"
"awakened","telic","telic","telic"
"splayed","telic","telic","telic"
"spread","atelic","atelic","telic"
"enlighten","telic","telic","telic"
"christened","telic","telic","telic"
"clarifies","telic","telic","telic"
"unveil","telic","telic","telic"
"sewed","telic","telic","telic"
"portrayed","telic","telic","telic"
"increasing","telic","atelic","atelic"
"remarked","telic","telic","telic"
"double-crossed","telic","telic","telic"
"breathed","telic","atelic","telic"
"strolled","atelic","atelic","atelic"
"fibbing","atelic","atelic","atelic"
"negotiated","atelic","atelic","telic"
"raking","atelic","atelic","dummy_t"
"indicated","telic","telic","telic"
"rape","telic","telic","telic"
"transferred","telic","telic","telic"
"breach","telic","telic","telic"
"raining","telic","atelic","atelic"
"hollered","atelic","atelic","telic"
"bet","telic","telic","telic"
"proliferate","atelic","atelic","atelic"
"provoked","telic","telic","telic"
"blight","atelic","atelic","atelic"
"adjourned","telic","telic","telic"
"contributed","telic","telic","telic"
"won","telic","telic","telic"
"drain","telic","telic","telic"
"raiding","telic","telic","atelic"
"drive","atelic","atelic","atelic"
"deal","atelic","atelic","atelic"
"pieced","telic","telic","telic"
"perceived","atelic","telic","telic"
"unfolding","telic","atelic","atelic"
"folded","telic","telic","telic"
"ditched","telic","telic","telic"
"succumbed","telic","telic","telic"
"threaten","telic","telic","atelic"
"amputate","telic","telic","telic"
"rejected","telic","telic","telic"
"jotted","telic","telic","telic"
"adjusting","telic","telic","telic"
"bring","telic","telic","telic"
"sagged","telic","telic","telic"
"punctuate","telic","telic","telic"
"visit","telic","telic","atelic"
"overhauled","telic","telic","telic"
"flying","telic","telic","atelic"
"grew","telic","atelic","telic"
"amused","atelic","atelic","atelic"
"complain","atelic","telic","atelic"
"keeled","telic","telic","telic"
"complimenting","telic","telic","atelic"
"sidestepped","telic","telic","telic"
"enquire","telic","telic","telic"
"drafted","telic","telic","telic"
"moved","atelic","telic","atelic"
"ran","telic","telic","telic"
"vindicating","telic","telic","atelic"
"double","telic","telic","telic"
"occupied","atelic","telic","telic"
"rose","telic","telic","telic"
"phoned","telic","telic","telic"
"discard","telic","telic","telic"
"introduced","telic","telic","telic"
"grinned","atelic","telic","telic"
"solaced","telic","telic","telic"
"pinching","telic","telic","atelic"
"intruded","telic","telic","telic"
"criticized","atelic","atelic","atelic"
"flame","atelic","atelic","atelic"
"scrutinizing","atelic","atelic","atelic"
"planning","atelic","telic","atelic"
"jigging","atelic","atelic","atelic"
"browsing","atelic","atelic","atelic"
"arrest","telic","telic","telic"
"raged","telic","atelic","telic"
"snatched","telic","telic","telic"
"shirk","telic","telic","telic"
"volunteered","telic","telic","telic"
"bulldozed","telic","telic","telic"
"crushed","telic","telic","telic"
"babysit","atelic","atelic","atelic"
"caught","telic","telic","telic"
"buttoned","telic","telic","telic"
"arrived","telic","telic","telic"
"boasted","atelic","atelic","telic"
"spurned","telic","telic","telic"
"stuffing","telic","telic","telic"
"stressing","telic","telic","telic"
"sucking","telic","telic","atelic"
"alleviate","telic","telic","telic"
"subjugate","telic","telic","telic"
"carted","telic","telic","atelic"
"swerve","telic","telic","telic"
"killed","telic","telic","telic"
"slide","telic","telic","telic"
"target","atelic","telic","telic"
"blinked","telic","telic","telic"
"prevailed","telic","telic","telic"
"debased","telic","telic","telic"
"gossiped","atelic","atelic","atelic"
"reiterating","telic","telic","telic"
"crouched","telic","telic","telic"
"spurted","telic","telic","telic"
"submit","telic","telic","telic"
"yanked","telic","telic","telic"
"ground","telic","telic","telic"
"influence","telic","telic","atelic"
"debate","atelic","atelic","atelic"
"slug","telic","telic","telic"
"crunching","telic","telic","atelic"
"moored","telic","telic","telic"
"directs","atelic","atelic","atelic"
"abate","telic","telic","telic"
"decrease","telic","atelic","telic"
"abbreviating","telic","telic","atelic"
"inclined","telic","telic","telic"
"playing","atelic","atelic","atelic"
"nodded","telic","telic","telic"
"disappearing","telic","telic","telic"
"sliced","atelic","telic","atelic"
"hassle","atelic","atelic","telic"
"mature","telic","telic","atelic"
"donating","telic","telic","telic"
"studied","atelic","atelic","telic"
"gripped","telic","telic","telic"
"enact","telic","telic","atelic"
"elevate","telic","telic","telic"
"gained","telic","telic","telic"
"refer","telic","telic","atelic"
"retraced","telic","telic","telic"
"gave","telic","telic","telic"
"segmented","telic","telic","telic"
"molded","telic","telic","telic"
"waiving","telic","telic","telic"
"attracted","telic","telic","telic"
"thrashed","telic","telic","telic"
"impose","telic","telic","telic"
"rebelled","atelic","telic","atelic"
"amassing","telic","atelic","atelic"
"bomb","atelic","telic","telic"
"cast","atelic","atelic","atelic"
"cushioned","telic","telic","telic"
"reopen","telic","telic","telic"
"scrounge","telic","telic","telic"
"explore","atelic","atelic","telic"
"disassembled","telic","telic","telic"
"carped","atelic","atelic","telic"
"frosted","telic","telic","telic"
"shopped","atelic","atelic","telic"
"loosen","telic","telic","telic"
"bolted","telic","telic","telic"
"ousted","telic","telic","telic"
"deigned","telic","telic","telic"
"disregard","atelic","atelic","telic"
"telephone","telic","telic","atelic"
"book","telic","telic","telic"
"liven","telic","telic","telic"
"vouchsafed","telic","telic","telic"
"harry","telic","atelic","telic"
"utilize","telic","telic","telic"
"displayed","telic","telic","telic"
"raced","telic","atelic","telic"
"wed","telic","telic","telic"
"laboured","atelic","atelic","atelic"
"subside","telic","atelic","atelic"
"dialed","telic","telic","telic"
"import","atelic","telic","telic"
"abolish","atelic","telic","telic"
"migrate","atelic","telic","atelic"
"renounce","telic","telic","telic"
"assassinated","telic","telic","telic"
"conquered","telic","telic","telic"
"counselled","telic","telic","telic"
"show","telic","telic","telic"
"scolding","atelic","atelic","telic"
"rend","telic","telic","telic"
"eschew","atelic","atelic","atelic"
"preach","atelic","atelic","atelic"
"burrowing","atelic","atelic","atelic"
"disquieted","telic","telic","telic"
"research","atelic","atelic","atelic"
"grabbed","telic","telic","telic"
"wronged","telic","telic","telic"
"bounced","atelic","atelic","atelic"
"mothered","atelic","atelic","atelic"
"risk","telic","atelic","atelic"
"rent","atelic","telic","atelic"
"Whets","telic","telic","telic"
"rub","atelic","atelic","telic"
"hijack","atelic","telic","telic"
"recapture","telic","telic","telic"
"designated","telic","telic","telic"
"shooed","telic","telic","telic"
"shut","telic","telic","telic"
"wet","telic","telic","telic"
"imbued","telic","telic","telic"
"settle","telic","telic","telic"
"nudge","telic","telic","telic"
"magnified","telic","atelic","telic"
"duplicate","telic","telic","telic"
"commemorate","telic","telic","telic"
"ELECT","telic","telic","telic"
"cautioned","telic","telic","telic"
"puking","telic","atelic","atelic"
"disciplined","telic","telic","telic"
"recited","telic","telic","telic"
"seal","telic","telic","telic"
"dropped","telic","telic","telic"
"damped","atelic","telic","telic"
"cross","telic","telic","telic"
"dismantled","telic","telic","telic"
"apportioned","telic","telic","telic"
"exhibit","telic","atelic","atelic"
"mould","atelic","atelic","atelic"
"overthrowing","telic","telic","telic"
"subtracted","dummy_t","telic","telic"
"declared","telic","telic","telic"
"decomposed","atelic","telic","telic"
"wandered","atelic","atelic","telic"
"total","telic","telic","telic"
"speculate","atelic","atelic","atelic"
"displace","telic","telic","telic"
"conferred","telic","telic","telic"
"recovered","telic","telic","telic"
"stumbled","telic","telic","telic"
"cooperating","atelic","atelic","atelic"
"stooped","telic","telic","telic"
"tarries","telic","atelic","atelic"
"exonerate","telic","telic","telic"
"lecturing","atelic","atelic","atelic"
"reached","telic","telic","telic"
"elicit","telic","telic","telic"
"argue","atelic","atelic","telic"
"rescue","atelic","telic","atelic"
"pinpoint","telic","telic","telic"
"hear","atelic","telic","atelic"
"unmade","telic","telic","telic"
"transgress","telic","telic","telic"
"decamped","telic","telic","telic"
"ignite","telic","telic","telic"
"hired","telic","telic","telic"
"suing","telic","telic","telic"
"bluff","atelic","telic","telic"
"ameliorate","telic","telic","telic"
"heals","telic","telic","telic"
"cocked","telic","telic","telic"
"quake","atelic","atelic","atelic"
"summed","telic","telic","telic"
"pierce","telic","telic","telic"
"Pull","telic","telic","telic"
"expiring","telic","atelic","atelic"
"transmuted","telic","telic","telic"
"choked","telic","telic","telic"
"exerting","telic","atelic","telic"
"sank","telic","telic","telic"
"thinning","atelic","atelic","atelic"
"weaken","atelic","atelic","atelic"
"wheeling","atelic","atelic","atelic"
"boxed","telic","telic","telic"
"fight","atelic","atelic","atelic"
"sought","telic","atelic","atelic"
"brightened","telic","telic","telic"
"singing","telic","atelic","atelic"
"buy","atelic","telic","telic"
"lighten","telic","atelic","telic"
"teach","telic","telic","telic"
"molesting","telic","telic","telic"
"hustle","telic","telic","telic"
"delve","telic","telic","telic"
"demonstrate","telic","telic","telic"
"stoked","telic","telic","telic"
"sacked","telic","telic","telic"
"sermonize","atelic","atelic","telic"
"bowed","telic","telic","telic"
"shudder","atelic","telic","atelic"
"hissing","atelic","atelic","atelic"
"waltz","atelic","atelic","telic"
"painted","telic","telic","atelic"
"gag","telic","atelic","telic"
"strengthened","telic","telic","telic"
"expended","telic","atelic","telic"
"brake","telic","telic","telic"
"unscrewed","telic","telic","telic"
"imprinted","telic","telic","telic"
"deny","telic","telic","telic"
"wrested","telic","telic","telic"
"advertise","atelic","atelic","atelic"
"scourged","telic","telic","telic"
"switched","telic","telic","telic"
"inflicting","telic","telic","telic"
"tucked","telic","telic","telic"
"launching","telic","telic","atelic"
"shrieked","telic","telic","telic"
"quarrelled","atelic","atelic","telic"
"sauntered","atelic","atelic","atelic"
"drilled","atelic","atelic","telic"
"transmitted","atelic","telic","telic"
"elbowed","atelic","telic","atelic"
"apologise","telic","telic","telic"
"pumped","telic","telic","telic"
"storm","telic","telic","telic"
"cringed","telic","telic","telic"
"dive","telic","telic","telic"
"acquaint","telic","telic","telic"
"knitting","atelic","atelic","atelic"
"blab","atelic","telic","telic"
"consoled","atelic","telic","telic"
"extracted","telic","telic","telic"
"adopt","telic","telic","telic"
"devastate","telic","telic","telic"
"injure","telic","telic","telic"
"investigate","atelic","atelic","telic"
"hefting","atelic","atelic","telic"
"glean","telic","atelic","telic"
"persecuted","telic","atelic","telic"
"improved","telic","telic","telic"
"fracturing","telic","telic","telic"
"rampaged","atelic","atelic","telic"
"tugs","atelic","atelic","atelic"
"proceeded","atelic","atelic","telic"
"indulge","atelic","atelic","telic"
"prayed","atelic","telic","telic"
"twisting","atelic","atelic","atelic"
"uncovered","telic","telic","telic"
"sport","telic","atelic","telic"
"forfeit","telic","telic","telic"
"snows","atelic","atelic","atelic"
"burnt","telic","telic","telic"
"mused","telic","atelic","telic"
"belittling","telic","telic","telic"
"lessen","telic","telic","telic"
"peeped","atelic","telic","telic"
"fondle","atelic","atelic","atelic"
"reverting","telic","telic","telic"
"gored","telic","telic","telic"
"pack","telic","telic","telic"
"cheat","atelic","atelic","atelic"
"backfired","telic","telic","telic"
"busted","telic","telic","telic"
"jostling","atelic","atelic","atelic"
"wrung","atelic","telic","telic"
"remitted","telic","telic","telic"
"plundered","telic","telic","dummy_t"
"tutored","atelic","atelic","atelic"
"availed","telic","telic","telic"
"supply","telic","telic","telic"
"proposing","telic","telic","atelic"
"combat","dummy_t","atelic","telic"
"marrying","telic","telic","telic"
"produce","atelic","atelic","atelic"
"infect","atelic","telic","telic"
"swapped","telic","telic","telic"
"analyzed","atelic","telic","telic"
"chronicled","telic","atelic","telic"
"probe","telic","telic","telic"
"procrastinated","atelic","atelic","telic"
"docked","telic","telic","telic"
"rejoined","telic","telic","telic"
"botching","telic","telic","telic"
"infringing","telic","telic","telic"
"wake","telic","telic","telic"
"cried","telic","telic","telic"
"walked","telic","telic","atelic"
"bathe","atelic","telic","atelic"
"annulled","telic","telic","telic"
"ladling","telic","telic","telic"
"peered","atelic","atelic","telic"
"disabling","telic","telic","telic"
"interred","telic","telic","telic"
"resuscitated","telic","telic","telic"
"circled","atelic","atelic","telic"
"merged","telic","telic","telic"
"wounded","telic","telic","telic"
"reconcile","telic","telic","telic"
"deteriorated","telic","telic","telic"
"crawled","atelic","atelic","atelic"
"pinned","telic","telic","telic"
"blackmail","atelic","atelic","atelic"
"question","atelic","atelic","atelic"
"accosted","telic","telic","telic"
"raised","telic","telic","telic"
"conducting","telic","atelic","atelic"
"pursued","telic","atelic","telic"
"infiltrated","telic","telic","telic"
"denounced","telic","telic","telic"
"induct","telic","atelic","telic"
"induce","atelic","telic","telic"
"tidied","telic","telic","telic"
"regarded","atelic","atelic","telic"
"dismissed","telic","telic","telic"
"sneaking","telic","telic","telic"
"splinter","telic","telic","telic"
"circulated","atelic","atelic","telic"
"detracting","telic","telic","telic"
"designed","telic","telic","telic"
"totted","telic","telic","telic"
"cross-questioning","telic","telic","atelic"
"landed","telic","telic","telic"
"roasted","telic","telic","telic"
"wailed","atelic","atelic","telic"
"disintegrate","telic","telic","telic"
"cause","atelic","telic","atelic"
"groaned","atelic","telic","telic"
"extricated","telic","telic","telic"
"cut","telic","telic","telic"
"chattered","atelic","atelic","telic"
"pace","atelic","atelic","atelic"
"save","telic","telic","telic"
"butt","telic","telic","telic"
"grappled","atelic","telic","telic"
"tempt","telic","telic","telic"
"mute","telic","telic","telic"
"vanquished","telic","telic","telic"
"peel","telic","telic","telic"
"allude","telic","telic","telic"
"installed","telic","telic","telic"
"located","telic","telic","telic"
"dispense","atelic","atelic","telic"
"resurrected","telic","telic","telic"
"resign","telic","telic","telic"
"peddled","telic","atelic","telic"
"sketch","telic","telic","telic"
"snubbed","telic","telic","telic"
"wane","telic","atelic","telic"
"exclaimed","telic","telic","telic"
"enliven","telic","atelic","telic"
"hauled","telic","atelic","telic"
"impugning","telic","dummy_t","telic"
"sway","atelic","atelic","telic"
"plies","telic","telic","telic"
"twirl","atelic","atelic","atelic"
"rectify","telic","telic","telic"
"let","telic","telic","telic"
"pleaded","atelic","atelic","atelic"
"void","telic","telic","telic"
"top","telic","telic","telic"
"dethroned","telic","telic","telic"
"convey","telic","telic","telic"
"forecast","telic","telic","telic"
"stated","telic","telic","telic"
"birthed","telic","telic","atelic"
"enrolled","telic","telic","telic"
"drifted","telic","atelic","telic"
"pressed","telic","telic","telic"
"coached","atelic","atelic","atelic"
"reverberated","atelic","telic","telic"
"emanated","atelic","telic","telic"
"redeemed","telic","telic","telic"
"responding","telic","telic","telic"
"heating","telic","telic","telic"
"transcribed","telic","telic","telic"
"excrete","atelic","telic","atelic"
"sighed","telic","telic","telic"
"splice","telic","telic","telic"
"debauched","telic","telic","telic"
"squandered","telic","atelic","telic"
"comfort","telic","atelic","atelic"
"expand","telic","atelic","telic"
"thwarted","telic","telic","telic"
"immerse","telic","telic","telic"
"alerted","telic","telic","telic"
"skiing","atelic","atelic","telic"
"coax","telic","telic","telic"
"bounded","telic","telic","telic"
"stiffened","telic","telic","telic"
"proclaimed","atelic","telic","telic"
"overturned","telic","telic","telic"
"bid","telic","telic","telic"
"clasped","telic","telic","telic"
"intercepted","atelic","telic","telic"
"depressed","telic","telic","telic"
"sign","telic","telic","telic"
"claim","telic","telic","telic"
"hammered","telic","atelic","atelic"
"clamber","telic","telic","telic"
"break","telic","telic","telic"
"scrambled","atelic","atelic","atelic"
"fasten","telic","telic","telic"
"scrutinise","atelic","atelic","telic"
"postpone","telic","telic","telic"
"garbing","telic","telic","atelic"
"parry","telic","telic","telic"
"change","telic","telic","telic"
"joined","telic","telic","telic"
"dined","telic","telic","telic"
"overbalance","telic","telic","atelic"
"coagulated","telic","telic","telic"
"issued","telic","telic","telic"
"announced","telic","telic","telic"
"contested","telic","telic","telic"
"undressed","telic","telic","telic"
"dragged","atelic","telic","telic"
"spied","atelic","atelic","atelic"
"adumbrated","telic","atelic","telic"
"plotted","telic","atelic","telic"
"surveying","atelic","atelic","atelic"
"confided","telic","telic","telic"
"drank","telic","telic","telic"
"gamble","atelic","atelic","atelic"
"sanctioned","atelic","telic","telic"
"avoided","telic","telic","telic"
"parading","telic","atelic","atelic"
"whirl","atelic","telic","telic"
"stroking","atelic","atelic","atelic"
"clanged","telic","telic","telic"
"slumped","telic","telic","telic"
"level","telic","telic","telic"
"fulfill","telic","telic","telic"
"sipped","atelic","telic","atelic"
"clamped","atelic","telic","telic"
"license","telic","telic","telic"
"established","telic","telic","telic"
"widening","telic","atelic","atelic"
"salving","telic","telic","telic"
"bob","atelic","telic","atelic"
"slaughtering","atelic","telic","atelic"
"renewed","telic","telic","telic"
"incarcerated","telic","telic","telic"
"download","telic","telic","telic"
"retrieve","telic","telic","telic"
"puffs","atelic","telic","telic"
"recede","telic","telic","telic"
"burst","telic","telic","telic"
"gazed","atelic","atelic","telic"
"sic","telic","telic","telic"
"delegate","telic","telic","telic"
"lowered","telic","telic","telic"
"coated","telic","telic","telic"
"shuffle","telic","telic","telic"
"condescend","telic","telic","telic"
"rehearsing","telic","atelic","atelic"
"split","telic","telic","telic"
"mislead","telic","telic","atelic"
"wrenched","telic","telic","telic"
"plod","atelic","atelic","atelic"
"frame","telic","telic","telic"
"counter","telic","telic","telic"
"drew","telic","telic","telic"
"unmasked","atelic","telic","dummy_t"
"disburse","telic","telic","telic"
"saluted","telic","telic","telic"
"withdrew","telic","telic","telic"
"skirted","telic","telic","telic"
"diffuses","atelic","atelic","atelic"
"disembark","telic","telic","telic"
"appraised","telic","telic","telic"
"dissolve","telic","telic","telic"
"report","telic","telic","telic"
"assigned","telic","telic","telic"
"pre-empted","telic","telic","telic"
"accrued","atelic","atelic","telic"
"razed","telic","telic","telic"
"squirmed","atelic","telic","telic"
"eavesdropping","atelic","atelic","atelic"
"cancel","telic","telic","telic"
"discuss","atelic","atelic","atelic"
"approach","telic","telic","atelic"
"overdo","atelic","atelic","atelic"
"ricocheted","telic","telic","telic"
"unfurled","telic","telic","telic"
"tinkling","telic","atelic","atelic"
"pegging","telic","atelic","atelic"
"service","atelic","atelic","atelic"
"worsened","telic","atelic","telic"
"address","telic","telic","telic"
"imitating","atelic","atelic","atelic"
"authorize","telic","telic","telic"
"tip","telic","telic","telic"
"unfetter","atelic","telic","telic"
"wiped","telic","telic","telic"
"mustered","telic","telic","telic"
"revise","telic","telic","atelic"
"rescind","telic","telic","telic"
"evaporated","telic","telic","telic"
"flipped","telic","telic","telic"
"chilled","telic","telic","telic"
"rearranged","telic","telic","telic"
"rehoused","telic","telic","telic"
"upraised","telic","telic","telic"
"analysing","atelic","telic","atelic"
"supplanted","telic","telic","atelic"
"spoil","telic","telic","telic"
"minced","telic","telic","telic"
"rooted","atelic","atelic","telic"
"bemoan","atelic","atelic","atelic"
"twiddle","atelic","atelic","telic"
"tinker","dummy_t","telic","telic"
"patted","telic","telic","telic"
"ascended","telic","telic","telic"
"order","telic","telic","telic"
"SET","telic","telic","telic"
"resulted","telic","telic","telic"
"emptied","telic","telic","telic"
"experimented","atelic","atelic","atelic"
"murdered","telic","telic","telic"
"commissioned","telic","telic","telic"
"kidnapped","telic","telic","telic"
"export","atelic","telic","atelic"
"reimburse","telic","telic","telic"
"disbanded","telic","telic","telic"
"photographed","telic","telic","telic"
"implemented","telic","telic","telic"
"reproduces","telic","atelic","atelic"
"wrapped","telic","telic","telic"
"wrestled","atelic","atelic","atelic"
"muff","telic","telic","telic"
"repositioned","telic","telic","telic"
"preparing","telic","telic","atelic"
"achieve","telic","telic","telic"
"devise","telic","telic","telic"
"overwhelm","telic","telic","telic"
"corrected","telic","telic","telic"
"winding","telic","atelic","atelic"
"remunerate","telic","telic","atelic"
"enlarged","telic","telic","telic"
"pawing","atelic","atelic","atelic"
"ushered","telic","telic","telic"
"perform","atelic","atelic","atelic"
"multiplied","telic","atelic","telic"
"excavate","atelic","telic","atelic"
"averted","telic","telic","telic"
"dawned","telic","telic","telic"
"resolved","telic","telic","telic"
"modulated","telic","atelic","atelic"
"constricted","telic","telic","telic"
"groomed","telic","atelic","atelic"
"flop","telic","telic","telic"
"police","atelic","atelic","atelic"
"sniffed","telic","telic","telic"
"outstrip","telic","telic","dummy_t"
"laughing","atelic","atelic","atelic"
"piloted","telic","atelic","telic"
"confront","atelic","telic","dummy_t"
"roll","atelic","atelic","atelic"
"interjected","telic","telic","telic"
"frustrating","telic","telic","telic"
"winging","telic","atelic","atelic"
"revived","telic","telic","telic"
"motivate","telic","atelic","atelic"
"ruptures","telic","telic","atelic"
"dismounted","telic","telic","telic"
"conceded","telic","telic","telic"
"harmed","telic","telic","telic"
"misappropriated","telic","telic","telic"
"channelled","telic","atelic","atelic"
"mulling","atelic","atelic","atelic"
"turned","telic","telic","telic"
"incinerate","telic","telic","telic"
"reproached","telic","telic","telic"
"handed","telic","telic","telic"
"yowl","atelic","atelic","atelic"
"placate","telic","telic","atelic"
"EVACUATE","telic","telic","telic"
"punctured","telic","telic","telic"
"pocketing","telic","telic","telic"
"quieted","telic","telic","telic"
"exposed","atelic","telic","telic"
"rebuilt","telic","telic","telic"
"listed","telic","telic","telic"
"lend","atelic","telic","telic"
"elected","telic","telic","telic"
"winked","telic","telic","telic"
"injected","telic","telic","telic"
"bumped","telic","telic","telic"
"dispersed","telic","telic","telic"
"computed","telic","telic","atelic"
"clicked","telic","telic","telic"
"importuned","atelic","atelic","telic"
"exterminate","telic","telic","telic"
"write","telic","atelic","telic"
"calculate","telic","telic","telic"
"pervert","telic","telic","telic"
"cheered","atelic","atelic","telic"
"objected","telic","telic","telic"
"proffered","telic","telic","telic"
"emancipated","telic","telic","telic"
"removed","telic","telic","telic"
"paid","telic","telic","telic"
"explicate","atelic","telic","atelic"
"blur","atelic","atelic","telic"
"threw","atelic","telic","telic"
"throbbed","atelic","atelic","atelic"
"checked","atelic","telic","telic"
"petting","telic","atelic","atelic"
"better","telic","atelic","telic"
"rambled","atelic","atelic","atelic"
"picked","telic","telic","telic"
"wreaking","telic","telic","atelic"
"overstated","telic","telic","telic"
"goads","atelic","atelic","telic"
"trudging","atelic","atelic","atelic"
"concluded","telic","telic","telic"
"enforce","telic","telic","telic"
"flunked","telic","telic","telic"
"ranged","atelic","atelic","atelic"
"dressed","telic","telic","telic"
"contrived","telic","telic","telic"
"tagged","atelic","atelic","atelic"
"challenged","telic","telic","telic"
"filtered","telic","telic","telic"
"unearth","telic","telic","telic"
"awarded","telic","telic","telic"
"cook","atelic","telic","atelic"
"tightened","telic","telic","telic"
"flexed","telic","telic","telic"
"sights","atelic","telic","telic"
"noted","telic","telic","telic"
"cease","telic","telic","telic"
"replayed","telic","telic","telic"
"faulted","atelic","telic","telic"
"emit","telic","telic","telic"
"collaring","telic","telic","telic"
"lambasted","atelic","telic","telic"
"recall","telic","telic","telic"
"flagged","telic","telic","telic"
"surmount","telic","telic","telic"
"condensed","telic","telic","telic"
"simulates","atelic","atelic","atelic"
"scrolled","telic","telic","telic"
"snapping","atelic","telic","telic"
"foraging","atelic","atelic","atelic"
"organizing","telic","telic","atelic"
"blown","telic","telic","telic"
"segued","telic","telic","telic"
"practise","atelic","atelic","atelic"
"drape","telic","telic","telic"
"contracted","telic","telic","telic"
"tan","telic","telic","telic"
"followed","atelic","atelic","telic"
"delude","atelic","atelic","atelic"
"disprove","telic","telic","telic"
"lifted","telic","telic","telic"
"come","telic","telic","telic"
"sell","atelic","telic","telic"
"revitalize","telic","atelic","telic"
"beckon","telic","telic","atelic"
"braided","telic","telic","atelic"
"soothing","telic","atelic","atelic"
"sail","telic","atelic","telic"
"sent","telic","telic","telic"
"confess","atelic","telic","telic"
"dashed","atelic","telic","telic"
"rocked","telic","telic","telic"
"roared","telic","telic","telic"
"constrained","telic","telic","telic"
"suggested","telic","telic","telic"
"disarticulated","telic","telic","telic"
"assess","telic","telic","telic"
"forced","telic","telic","telic"
"interrogate","atelic","atelic","telic"
"abridged","telic","telic","telic"
"derived","telic","telic","telic"
"flay","telic","telic","telic"
"weaning","telic","telic","atelic"
